sample_id,collection_date,collector,utm_east,utm_north,elevation,rock_type,alteration,structure,Au_ppb,Cu_ppm,Pb_ppm,Zn_ppm,As_ppm,sample_weight,qc_flag
FS-0178,2024-09-09,D. Brown,546896.0,7195511.1,1458.9,Quartzite,Weak,Massive,32.9,94.1,180.7,189.7,19.6,1309.9,Passed
FS-0179,2024-04-24,C. Williams,558660.1,7204462.5,1644.4,Schist,Moderate,Brecciated,543.8,129.1,38.9,32.1,84.9,1267.5,Passed
FS-0180,2024-09-11,D. Brown,549930.5,7199601.3,1663.8,Diorite,Moderate,Brecciated,187.3,78.0,71.3,116.0,40.4,521.1,Passed
FS-0181,2024-03-27,B. Johnson,549173.8,7208193.8,1388.6,Basalt,Moderate,Foliated,60.9,98.5,197.9,233.4,25.0,1864.1,Passed
FS-0182,2024-05-04,B. Johnson,552630.5,7197532.8,1559.0,Granite,Intense,Foliated,2049.5,302.8,30.8,220.7,281.8,1720.5,Passed
FS-0183,2024-09-16,C. Williams,550263.7,7200306.0,1601.2,Basalt,Fresh,Foliated,446.4,110.3,157.6,220.8,60.7,766.7,Passed
FS-0184,2024-09-04,C. Williams,549109.6,7199659.2,1575.6,Quartzite,Fresh,Foliated,92.1,,164.6,228.1,28.5,708.7,Passed
FS-0185,2024-04-17,B. Johnson,550582.5,7200262.0,1325.1,Diorite,Fresh,Brecciated,575.7,113.0,191.3,267.0,80.0,1713.2,Passed
FS-0186,2024-10-16,D. Brown,553151.2,7199431.3,1331.4,Basalt,Strong,Brecciated,,37.9,142.4,220.3,21.0,1592.6,Passed
FS-0187,2024-10-20,D. Brown,545434.4,7199018.9,1329.1,Schist,Fresh,Veined,109.8,103.1,61.0,226.6,23.4,811.7,Passed
FS-0188,2024-07-15,D. Brown,550439.9,7199563.6,1667.7,Granite,Intense,Veined,175.7,98.3,73.3,125.2,31.1,1578.8,Passed
FS-0189,2024-03-17,B. Johnson,547976.6,7197354.9,1521.4,Quartzite,Weak,Veined,138.4,30.3,188.7,57.7,37.3,916.3,Passed
FS-0190,2024-03-06,C. Williams,548450.1,7206586.2,1348.4,Basalt,Fresh,Brecciated,67.9,30.4,147.2,235.8,18.0,947.7,Passed
FS-0191,2024-11-20,B. Johnson,549576.5,7199737.9,1698.9,Basalt,Moderate,Brecciated,357.7,101.5,99.6,108.6,43.5,367.5,Passed
FS-0192,2024-11-09,D. Brown,549826.6,7199431.5,1429.4,Schist,Strong,Veined,2910.0,262.1,94.9,158.7,338.6,396.1,Passed
FS-0193,2024-08-05,A. Smith,550486.0,7200874.3,1493.9,Diorite,Fresh,Foliated,89.6,35.5,103.7,141.2,28.0,1532.9,Passed
FS-0194,2024-03-11,D. Brown,549022.2,7198138.4,1537.4,Schist,Intense,Brecciated,139.2,102.8,198.6,52.0,29.9,389.1,Passed
FS-0195,2024-09-05,A. Smith,549996.5,7199698.6,1462.6,Granite,Fresh,Brecciated,244.5,85.2,11.8,61.7,35.6,1992.3,Passed
FS-0196,2024-11-11,C. Williams,547489.2,7199353.0,1611.0,Gneiss,Moderate,Veined,282.4,133.7,41.2,223.1,45.3,1053.0,Passed
FS-0197,2024-09-06,B. Johnson,559899.7,7195084.0,1620.9,Diorite,Fresh,Brecciated,36.7,68.0,52.9,199.8,11.5,1870.2,Passed
FS-0198,2024-07-27,D. Brown,549586.3,7204367.5,1442.0,Basalt,Intense,Foliated,606.4,142.0,155.6,119.1,66.2,1589.6,Passed
FS-0199,2024-10-07,B. Johnson,550039.8,7200346.9,1757.7,Gneiss,Weak,Foliated,13.6,74.5,72.1,165.1,13.8,411.1,Failed
FS-0200,2024-09-13,D. Brown,550324.9,7207579.7,1390.2,Granite,Intense,Foliated,2541.8,335.3,140.2,180.6,366.2,983.7,Passed
FS-0201,2024-05-01,C. Williams,556561.2,7200189.9,1454.4,Gneiss,Intense,Foliated,95790.4,88.2,11.1,113.8,41.4,369.4,Passed
FS-0202,2024-11-01,C. Williams,549910.9,7200563.7,1226.4,Quartzite,Moderate,Veined,780.3,178.3,17.3,37.8,106.4,1809.7,Passed
FS-0203,2024-05-28,B. Johnson,550127.1,7199782.2,1466.0,Quartzite,Fresh,Veined,88.0,30.9,169.1,259.0,21.0,769.7,Passed
FS-0204,2024-08-17,A. Smith,551047.6,7207565.8,1601.8,Granite,Weak,Foliated,76.8,66.3,42.9,231.6,17.7,1708.1,Passed
FS-0205,2024-07-09,C. Williams,549070.4,7200200.1,1251.7,Schist,Fresh,Massive,601.0,87.8,42.2,32.8,61.5,1348.3,Passed
FS-0206,2024-04-24,B. Johnson,555213.4,7209139.9,1718.8,Quartzite,Weak,Veined,105.2,98.6,43.7,109.6,19.1,1455.6,Passed
FS-0207,2024-04-16,C. Williams,550232.9,7204627.4,1469.8,Quartzite,Weak,Massive,321.1,99.5,132.7,214.1,42.7,719.6,Passed
FS-0208,2024-11-18,C. Williams,550056.6,7199617.7,1480.6,Granite,Fresh,Foliated,230.8,118.1,71.3,58.2,37.1,846.0,Passed
FS-0209,2024-05-14,D. Brown,554718.2,7196503.1,1747.9,Basalt,Weak,Brecciated,69.1,83.0,148.9,157.9,21.9,638.5,Passed
FS-0210,2024-08-16,D. Brown,559561.5,7208161.5,1657.9,Gneiss,Fresh,Brecciated,42.0,36.4,67.1,191.1,19.0,1455.7,Failed
FS-0211,2024-06-19,B. Johnson,549367.2,7201099.0,1782.2,Basalt,Weak,Veined,367.5,92.1,25.3,93.8,36.6,566.0,Passed
FS-0212,2024-06-05,C. Williams,550123.7,7200193.2,1529.9,Schist,Weak,Brecciated,1386.8,124.1,155.0,66.1,195.9,1591.9,Passed
FS-0213,2024-09-20,D. Brown,550203.0,7205048.2,1782.1,Granite,Weak,Foliated,103.6,91.4,183.8,204.3,28.1,448.5,Passed
FS-0214,2024-03-07,C. Williams,550093.8,7204810.7,1455.4,Basalt,Moderate,Brecciated,267.6,71.8,108.3,58.7,45.6,1651.2,Passed
FS-0215,2024-04-21,D. Brown,545183.4,7199785.4,1544.8,Schist,Strong,Massive,138.1,52.3,130.5,193.0,31.5,1644.4,Passed
FS-0216,2024-11-12,D. Brown,557662.5,7209576.6,1267.0,Diorite,Strong,Brecciated,403.9,107.2,98.3,40.8,61.1,1762.2,Passed
FS-0217,2024-08-02,C. Williams,549781.1,7200357.3,1691.5,Gneiss,Moderate,Foliated,190.5,40.9,149.1,173.4,30.7,913.2,Passed
FS-0218,2024-04-18,A. Smith,550358.4,7200460.0,1735.6,Basalt,Strong,Foliated,509.2,133.3,164.4,57.3,58.0,1122.7,Passed
FS-0219,2024-08-21,C. Williams,545335.8,7209255.4,1354.1,Quartzite,Fresh,Brecciated,76.9,70.8,50.9,282.6,25.8,694.6,Passed
FS-0220,2024-07-17,A. Smith,558646.2,7205173.1,1363.6,Schist,Weak,Massive,205.1,96.1,28.5,90.7,32.3,1476.2,Passed
FS-0221,2024-04-20,C. Williams,554139.7,7201909.7,1452.5,Gneiss,Moderate,Brecciated,136.5,49.3,172.3,164.7,24.0,1158.0,Passed
FS-0222,2024-09-09,D. Brown,550785.3,7198951.2,1578.8,Gneiss,Moderate,Massive,254.9,85.9,41.7,124.9,41.1,976.8,Passed
FS-0223,2024-07-18,D. Brown,550629.3,7203063.9,1427.1,Granite,Fresh,Brecciated,58.0,59.0,87.6,232.8,21.9,952.7,Passed
FS-0224,2024-08-25,C. Williams,554963.5,7205302.7,1579.9,Quartzite,Moderate,Brecciated,68.0,41.7,175.9,138.0,18.3,206.0,Passed
FS-0225,2024-10-21,B. Johnson,546474.8,7203702.4,1450.9,Schist,Strong,Foliated,462.0,132.6,149.1,285.3,55.7,785.0,Passed
FS-0226,2024-05-19,D. Brown,559277.7,7195340.8,1560.8,Quartzite,Strong,Foliated,,132.9,185.1,117.1,72.3,727.4,Passed
FS-0227,2024-06-19,D. Brown,555255.1,7201654.8,1345.1,Diorite,Strong,Massive,51.8,58.4,108.8,157.0,20.6,893.6,Passed
FS-0228,2024-07-23,A. Smith,554104.7,7209838.1,1628.9,Schist,Strong,Massive,138.5,89.7,107.2,205.4,35.6,971.5,Passed
FS-0229,2024-04-05,C. Williams,553697.2,7206874.3,1633.2,Basalt,Strong,Veined,177.7,90.9,97.1,221.5,29.2,1554.5,Passed
FS-0230,2024-08-10,D. Brown,551755.6,7198868.8,1365.2,Granite,Weak,Foliated,52.0,50.6,146.0,183.3,20.8,748.5,Passed
FS-0231,2024-07-05,B. Johnson,549870.6,7200475.1,1582.1,Granite,Weak,Veined,248.9,116.4,194.8,203.8,47.8,1256.8,Failed
FS-0232,2024-08-17,C. Williams,558891.2,7204725.6,1722.5,Schist,Weak,Brecciated,160.4,95.4,160.0,205.5,24.7,841.7,Passed
FS-0233,2024-03-27,B. Johnson,550453.4,7195492.6,1575.8,Basalt,Intense,Massive,1266.8,183.1,56.5,245.3,125.4,528.8,Passed
FS-0234,2024-06-23,D. Brown,550389.7,7199949.2,1366.5,Quartzite,Weak,Massive,163.1,,177.5,43.8,32.3,1622.0,Passed
FS-0235,2024-06-16,A. Smith,552140.5,7196498.1,1553.6,Gneiss,Strong,Veined,531.6,151.8,47.0,247.6,81.2,1305.9,Passed
FS-0236,2024-03-09,D. Brown,552389.1,7197648.0,1504.4,Gneiss,Moderate,Veined,126.4,82.7,31.2,234.3,28.3,527.9,Passed
FS-0237,2024-08-17,D. Brown,547681.9,7206406.6,1603.8,Granite,Strong,Veined,667.9,117.9,105.3,116.4,78.7,1154.7,Passed
FS-0238,2024-07-20,B. Johnson,547319.0,7197345.8,1659.8,Diorite,Weak,Foliated,26.9,80.6,53.5,101.0,17.0,1881.8,Passed
FS-0239,2024-08-05,C. Williams,550309.0,7206178.2,1469.8,Schist,Intense,Brecciated,225.0,103.9,48.4,208.8,32.1,660.7,Passed
FS-0240,2024-03-11,D. Brown,549885.3,7203399.6,1319.7,Diorite,Intense,Brecciated,182.1,115.5,18.7,208.0,36.5,1438.0,Passed
FS-0241,2024-06-09,D. Brown,550429.9,7200158.2,1522.7,Schist,Moderate,Massive,233.3,113.6,176.1,189.2,39.5,1233.4,Failed
FS-0242,2024-04-15,B. Johnson,553198.8,7204910.4,1534.0,Basalt,Fresh,Foliated,82.5,95.3,182.0,150.4,26.8,1792.3,Passed
FS-0243,2024-08-15,B. Johnson,549995.2,7205165.0,1622.4,Basalt,Intense,Massive,62.4,94.3,21.5,297.2,23.9,872.3,Passed
FS-0244,2024-03-17,C. Williams,552380.1,7203622.2,1580.6,Quartzite,Fresh,Massive,65.5,77.6,198.7,233.0,15.4,1580.8,Passed
FS-0245,2024-07-15,D. Brown,559915.2,7197283.1,1398.3,Diorite,Intense,Veined,348.8,97.9,65.8,198.4,65.2,901.9,Passed
FS-0246,2024-06-11,D. Brown,550408.0,7199477.9,1660.7,Gneiss,Strong,Foliated,1335.9,205.0,156.9,85.7,158.2,526.9,Passed
FS-0247,2024-11-20,A. Smith,553101.1,7209319.9,1396.5,Basalt,Weak,Foliated,27.1,85.4,15.2,267.0,12.5,1899.9,Passed
FS-0248,2024-09-01,D. Brown,557812.8,7198128.8,1229.5,Schist,Strong,Foliated,110.6,101.2,147.7,62.9,21.5,1561.9,Passed
FS-0249,2024-10-24,C. Williams,549753.2,7197864.7,1791.1,Gneiss,Moderate,Brecciated,93.5,63.6,172.9,125.8,15.6,1902.3,Passed
FS-0250,2024-09-28,C. Williams,549781.2,7199308.9,1686.1,Schist,Fresh,Veined,415.1,81.5,150.6,109.1,52.4,1311.6,Passed
FS-0251,2024-09-06,B. Johnson,559479.5,7206129.5,1686.2,Diorite,Moderate,Massive,64.0,29.3,14.9,37.7,24.4,1046.9,Passed
FS-0252,2024-09-02,D. Brown,555837.8,7197546.1,1260.1,Basalt,Weak,Massive,43.2,95.9,93.7,261.4,18.4,1657.0,Passed
FS-0253,2024-07-16,D. Brown,548852.9,7199843.1,1524.0,Gneiss,Fresh,Brecciated,46.5,89.1,37.1,208.0,12.5,1537.7,Passed
FS-0254,2024-07-20,A. Smith,549996.6,7200809.1,1380.7,Quartzite,Strong,Veined,1002.7,201.4,16.5,274.6,124.8,893.1,Passed
FS-0255,2024-06-06,A. Smith,550869.5,7200189.3,1297.1,Basalt,Fresh,Brecciated,239.7,81.6,50.8,197.8,47.0,1182.6,Passed
FS-0256,2024-07-21,C. Williams,558387.9,7198829.3,1684.2,Schist,Intense,Brecciated,813.6,102.2,132.0,290.5,97.4,427.2,Passed
FS-0257,2024-10-27,A. Smith,549939.7,7199747.3,1408.6,Schist,Strong,Massive,1740.4,248.3,151.5,171.9,171.7,1603.9,Failed
FS-0258,2024-11-02,C. Williams,555405.4,7209957.6,1300.1,Diorite,Fresh,Foliated,257.9,93.5,191.5,144.5,43.7,564.0,Passed
FS-0259,2024-09-10,D. Brown,559580.1,7208406.2,1480.8,Diorite,Moderate,Massive,216.0,94.5,36.7,159.9,42.3,488.5,Passed
FS-0260,2024-09-26,B. Johnson,550865.0,7197900.6,1700.6,Granite,Weak,Veined,71.4,44.6,37.1,104.4,23.1,789.4,Passed
FS-0261,2024-11-10,A. Smith,553976.7,7198482.7,1463.0,Granite,Intense,Brecciated,1661.9,192.2,58.5,199.3,254.0,966.6,Passed
FS-0262,2024-10-25,C. Williams,551385.5,7201047.7,1562.0,Gneiss,Moderate,Foliated,2319.1,288.4,174.4,105.7,340.8,1503.3,Passed
FS-0263,2024-07-21,C. Williams,557544.4,7209746.3,1249.9,Granite,Strong,Foliated,302.0,128.3,102.7,193.8,42.3,1218.1,Failed
FS-0264,2024-09-02,A. Smith,556904.0,7209311.1,1545.4,Granite,Weak,Veined,320.9,60.9,132.9,148.9,56.5,1029.3,Failed
FS-0265,2024-03-13,D. Brown,545384.6,7203503.9,1214.5,Basalt,Fresh,Veined,2719.2,335.9,57.3,150.4,283.1,286.0,Passed
FS-0266,2024-07-25,B. Johnson,550082.1,7199375.9,1393.1,Schist,Moderate,Foliated,,99.3,29.2,224.9,39.5,1351.0,Passed
FS-0267,2024-10-21,B. Johnson,548032.2,7207839.6,1491.3,Basalt,Strong,Veined,284.1,97.8,153.8,175.3,52.9,916.3,Passed
FS-0268,2024-06-03,A. Smith,558720.5,7204947.9,1711.3,Diorite,Moderate,Veined,31.6,95.0,65.8,183.9,22.1,348.0,Passed
FS-0269,2024-10-27,A. Smith,550881.2,7201296.9,1215.8,Diorite,Weak,Foliated,789.5,163.3,172.9,160.5,115.2,990.1,Failed
FS-0270,2024-11-19,B. Johnson,557718.6,7203713.4,1576.4,Schist,Moderate,Veined,608.3,127.7,77.8,288.7,82.9,442.1,Passed
FS-0271,2024-11-19,B. Johnson,551263.7,7199279.0,1625.0,Gneiss,Moderate,Massive,1325.2,212.2,197.2,155.6,188.6,1233.7,Passed
FS-0272,2024-10-20,D. Brown,551542.8,7209297.5,1302.8,Gneiss,Strong,Massive,915.0,177.2,62.5,98.0,124.4,1813.8,Passed
FS-0273,2024-10-14,B. Johnson,548228.1,7201781.7,1523.0,Quartzite,Moderate,Veined,30.8,102.2,121.5,262.9,14.7,1947.6,Passed
FS-0274,2024-08-19,A. Smith,546065.2,7195954.4,1448.2,Diorite,Weak,Foliated,89.9,85.3,162.9,132.9,18.8,1053.9,Passed
FS-0275,2024-05-04,C. Williams,555608.9,7208186.0,1499.8,Diorite,Moderate,Brecciated,68.0,34.1,59.0,267.4,14.7,309.6,Failed
FS-0276,2024-03-22,C. Williams,551450.5,7200015.8,1207.5,Basalt,Strong,Veined,1299.6,177.1,51.5,123.2,198.7,1769.8,Passed
FS-0277,2024-08-19,B. Johnson,555595.5,7208195.1,1306.5,Diorite,Strong,Massive,6362.3,537.7,187.7,59.1,921.5,1429.5,Failed
FS-0278,2024-05-04,D. Brown,550386.4,7200570.6,1402.4,Schist,Intense,Brecciated,749.7,161.8,160.9,41.2,80.0,305.5,Passed
FS-0279,2024-04-28,A. Smith,549808.3,7202910.1,1545.1,Gneiss,Intense,Brecciated,1203.8,189.2,129.0,139.1,127.1,878.7,Passed
FS-0280,2024-03-16,A. Smith,552261.6,7200832.1,1498.6,Basalt,Fresh,Massive,27.8,36.8,69.6,42.9,20.2,250.3,Passed
FS-0281,2024-09-07,C. Williams,545786.5,7207380.9,1724.2,Quartzite,Intense,Foliated,366.9,70.3,52.1,116.5,38.7,1485.3,Passed
FS-0282,2024-06-19,A. Smith,549210.4,7200727.7,1269.8,Basalt,Fresh,Foliated,175.7,75.6,39.6,191.7,27.3,1319.2,Passed
FS-0283,2024-09-22,C. Williams,550590.7,7199436.0,1363.6,Quartzite,Fresh,Brecciated,609.5,114.8,12.0,217.0,92.6,275.2,Passed
FS-0284,2024-05-22,B. Johnson,550221.4,7200193.7,1674.7,Granite,Weak,Veined,44.5,,64.4,261.0,22.3,670.7,Passed
FS-0285,2024-09-27,B. Johnson,553321.2,7202469.5,1276.3,Granite,Strong,Brecciated,104.9,97.2,55.9,196.1,22.3,988.6,Passed
FS-0286,2024-10-20,A. Smith,552554.3,7209617.6,1661.1,Quartzite,Moderate,Massive,1489.9,247.3,48.1,203.9,174.0,904.4,Passed
FS-0287,2024-07-17,A. Smith,549684.6,7199675.7,1632.7,Granite,Strong,Massive,1974.9,250.3,31.2,47.6,205.2,1132.5,Passed
FS-0288,2024-05-24,C. Williams,547152.3,7196556.9,1340.2,Schist,Fresh,Massive,512.2,121.6,24.0,205.2,53.6,1839.5,Passed
FS-0289,2024-07-22,D. Brown,556221.0,7205243.2,1567.6,Basalt,Strong,Brecciated,275.7,117.8,199.8,268.1,39.4,862.5,Passed
FS-0290,2024-09-26,C. Williams,549237.3,7200196.2,1524.9,Diorite,Strong,Foliated,1108.8,182.3,94.3,134.9,173.1,854.4,Passed
FS-0291,2024-09-05,B. Johnson,549849.0,7199369.7,1768.8,Quartzite,Intense,Veined,3201.2,394.1,36.9,59.3,438.4,1374.0,Passed
FS-0292,2024-09-02,B. Johnson,549723.3,7199906.8,1430.6,Gneiss,Strong,Foliated,140.5,97.6,131.8,185.3,32.7,1641.5,Passed
FS-0293,2024-09-11,D. Brown,549938.6,7199154.3,1492.0,Gneiss,Intense,Massive,2272.7,317.4,172.0,114.6,200.6,1823.2,Passed
FS-0294,2024-05-07,C. Williams,550444.1,7208638.7,1550.1,Schist,Strong,Veined,654.1,118.5,88.9,173.7,70.4,1312.9,Passed
FS-0295,2024-11-18,D. Brown,549218.5,7207719.9,1349.6,Granite,Weak,Brecciated,172.3,117.4,78.9,149.1,36.0,1229.4,Passed
FS-0296,2024-03-16,C. Williams,559817.2,7208297.4,1241.3,Diorite,Intense,Veined,692.3,159.9,104.0,197.9,110.6,1262.6,Passed
FS-0297,2024-08-28,C. Williams,549885.5,7200595.3,1749.6,Schist,Moderate,Foliated,127.5,35.3,152.5,235.1,24.7,1024.6,Passed
FS-0298,2024-08-18,A. Smith,550693.0,7199904.7,1640.8,Granite,Moderate,Brecciated,132.4,60.8,79.7,168.4,29.6,1988.6,Passed
FS-0299,2024-09-23,C. Williams,549778.6,7200320.3,1315.7,Basalt,Moderate,Massive,185.8,51.7,24.1,130.8,33.5,477.2,Passed
FS-0300,2024-04-28,A. Smith,550903.7,7200076.5,1722.1,Gneiss,Fresh,Foliated,105.2,100.9,186.0,80.1,18.8,1492.9,Passed
FS-0301,2024-03-14,B. Johnson,549898.1,7199516.0,1575.3,Diorite,Strong,Foliated,-17.0,175.6,173.6,149.5,130.3,1113.7,Passed
FS-0302,2024-06-09,B. Johnson,553631.5,7197840.2,1274.4,Granite,Weak,Foliated,23.1,73.4,51.5,97.8,12.7,820.6,Passed
FS-0303,2024-11-01,C. Williams,550094.4,7200151.3,1496.4,Quartzite,Fresh,Brecciated,395.9,109.7,138.9,47.8,66.7,672.4,Passed
FS-0304,2024-10-12,D. Brown,549503.7,7202336.3,1527.6,Quartzite,Weak,Foliated,58.5,99.5,170.8,292.5,18.1,1034.5,Passed
FS-0305,2024-10-05,B. Johnson,550783.5,7209244.5,1724.0,Basalt,Strong,Foliated,209.9,82.9,44.9,55.6,43.3,904.3,Passed
FS-0306,2024-07-11,B. Johnson,549668.6,7200266.5,1773.1,Gneiss,Moderate,Foliated,,70.6,136.5,125.4,21.9,390.8,Passed
FS-0307,2024-10-20,C. Williams,549420.2,7199931.3,1329.8,Schist,Fresh,Veined,562.6,129.2,110.6,122.1,71.5,872.0,Passed
FS-0308,2024-08-19,D. Brown,549509.0,7200169.5,1325.7,Basalt,Weak,Veined,4151.0,445.7,142.7,273.5,479.7,1937.9,Passed
FS-0309,2024-06-27,B. Johnson,552046.3,7195291.0,1506.6,Granite,Strong,Foliated,314.9,138.0,60.5,151.4,50.1,1599.4,Passed
FS-0310,2024-05-12,A. Smith,548350.0,7195045.8,1413.7,Gneiss,Strong,Foliated,240.6,65.1,185.5,193.4,42.1,732.1,Passed
FS-0311,2024-06-17,C. Williams,549447.4,7200545.6,1711.6,Basalt,Moderate,Foliated,1045.9,170.7,128.9,179.9,101.4,1268.9,Passed
FS-0312,2024-04-09,D. Brown,549851.0,7199471.1,1297.7,Diorite,Moderate,Massive,403.8,112.3,132.8,136.8,57.0,787.9,Passed
FS-0313,2024-07-11,A. Smith,545837.9,7205759.1,1279.1,Granite,Fresh,Foliated,14.3,99.5,74.3,141.4,10.6,1551.5,Passed
FS-0314,2024-09-18,A. Smith,554627.3,7200939.9,1293.0,Granite,Weak,Brecciated,113.4,78.5,142.5,159.2,24.8,275.9,Passed
FS-0315,2024-05-28,B. Johnson,549844.3,7206339.4,1602.2,Granite,Intense,Veined,480.2,97.5,49.7,187.3,75.1,212.9,Passed
FS-0316,2024-08-17,B. Johnson,547283.8,7195110.2,1576.6,Gneiss,Moderate,Veined,365.4,86.4,72.1,100.3,41.3,414.5,Passed
FS-0317,2024-10-01,D. Brown,554771.1,7202677.1,1443.4,Diorite,Fresh,Massive,40.3,83.7,66.7,216.2,13.9,585.8,Passed
FS-0318,2024-08-15,A. Smith,548447.2,7208353.1,1706.1,Diorite,Intense,Massive,230.8,100.7,146.8,153.6,31.4,903.4,Passed
FS-0319,2024-10-16,C. Williams,555005.4,7209067.4,1246.6,Granite,Fresh,Massive,209.5,68.2,117.9,73.1,49.6,296.4,Passed
FS-0320,2024-06-14,C. Williams,549907.6,7200052.7,1662.3,Granite,Moderate,Foliated,1306.3,149.3,26.4,93.4,126.2,1765.6,Failed
FS-0321,2024-07-09,A. Smith,552195.9,7205971.5,1292.0,Granite,Strong,Brecciated,50.2,73.1,18.4,47.0,18.1,1585.2,Passed
FS-0322,2024-07-24,D. Brown,549919.2,7200741.4,1777.9,Diorite,Weak,Brecciated,41.7,88.2,146.0,230.5,19.2,715.7,Passed
FS-0323,2024-08-15,D. Brown,550599.0,7208527.3,1635.7,Gneiss,Weak,Veined,370.9,83.9,65.6,249.8,45.2,1553.0,Passed
FS-0324,2024-11-14,C. Williams,546296.7,7198798.0,1282.6,Basalt,Strong,Brecciated,270.2,114.5,40.3,245.7,47.4,451.1,Passed
FS-0325,2024-09-03,D. Brown,559857.6,7203160.0,1511.7,Gneiss,Fresh,Veined,95.0,85.1,161.4,178.1,22.3,910.9,Passed
FS-0326,2024-06-19,C. Williams,555317.0,7209819.3,1335.5,Quartzite,Strong,Foliated,690.9,141.5,55.9,139.7,67.7,1685.4,Failed
FS-0327,2024-04-27,B. Johnson,550249.2,7200049.3,1311.4,Quartzite,Fresh,Massive,203.0,68.1,49.6,145.7,37.4,1261.4,Passed
FS-0328,2024-03-22,D. Brown,552499.9,7200272.5,1353.5,Schist,Strong,Massive,181.3,120.4,82.2,289.9,44.9,1566.3,Passed
FS-0329,2024-10-09,A. Smith,549872.4,7199217.4,1753.4,Schist,Strong,Veined,188.6,67.4,12.0,64.7,43.2,1752.9,Passed
FS-0330,2024-11-15,A. Smith,551947.7,7205457.0,1432.9,Gneiss,Fresh,Veined,325.5,60.2,65.2,119.5,55.8,397.4,Passed
FS-0331,2024-04-07,D. Brown,545085.4,7206636.1,1684.1,Diorite,Strong,Massive,161.5,93.2,163.6,286.0,36.5,409.0,Passed
FS-0332,2024-05-05,A. Smith,550500.1,7205483.8,1212.3,Gneiss,Moderate,Massive,129.8,35.5,176.8,209.5,29.9,1054.3,Failed
FS-0333,2024-06-05,A. Smith,550275.3,7200166.1,1317.9,Quartzite,Intense,Veined,845.2,119.3,17.6,84.7,139.9,740.6,Passed
FS-0334,2024-03-12,A. Smith,545182.5,7202868.4,1359.5,Gneiss,Fresh,Veined,426.0,,100.2,159.3,79.4,378.3,Passed
FS-0335,2024-11-21,A. Smith,550417.0,7200427.4,1716.7,Granite,Strong,Massive,523.2,84.6,59.9,46.1,87.0,977.4,Passed
FS-0336,2024-09-01,B. Johnson,558961.7,7200861.6,1563.9,Diorite,Weak,Brecciated,128.1,48.0,123.8,107.7,32.9,1591.6,Passed
FS-0337,2024-03-14,A. Smith,555567.1,7206655.7,1663.8,Granite,Moderate,Veined,213.1,80.8,72.1,113.2,47.8,1907.3,Failed
FS-0338,2024-10-13,B. Johnson,546364.8,7202345.1,1405.4,Gneiss,Intense,Massive,195.5,64.8,182.1,274.9,28.7,1218.8,Passed
FS-0339,2024-07-07,C. Williams,551173.1,7198958.7,1454.3,Quartzite,Weak,Foliated,263.9,95.1,48.8,154.9,39.9,1136.2,Passed
FS-0340,2024-07-21,B. Johnson,550233.9,7199087.6,1309.8,Quartzite,Strong,Veined,257.4,58.2,125.1,98.2,39.0,1939.7,Failed
FS-0341,2024-09-01,A. Smith,551049.6,7199538.9,1472.9,Gneiss,Intense,Veined,723.4,138.9,30.5,148.0,91.1,763.7,Passed
FS-0342,2024-05-04,C. Williams,559912.8,7195615.5,1242.2,Granite,Intense,Veined,1030.2,95.7,195.6,224.3,100.2,711.5,Passed
FS-0343,2024-06-08,C. Williams,550303.3,7198545.4,1213.8,Gneiss,Moderate,Foliated,96.9,79.4,195.1,248.6,15.3,424.2,Passed
FS-0344,2024-09-08,B. Johnson,547484.6,7197603.1,1332.2,Granite,Fresh,Foliated,84.1,46.6,171.0,140.3,29.5,999.4,Passed
FS-0345,2024-09-28,D. Brown,550032.0,7199662.7,1604.0,Schist,Intense,Veined,380.6,91.1,143.7,192.3,64.4,1458.1,Passed
FS-0346,2024-05-26,D. Brown,549799.9,7200468.7,1349.3,Basalt,Weak,Brecciated,,103.3,95.9,246.0,47.3,900.0,Passed
FS-0347,2024-08-13,A. Smith,555862.7,7208637.8,1253.7,Basalt,Moderate,Foliated,92.0,71.8,47.2,39.8,22.6,886.6,Passed
FS-0348,2024-06-03,B. Johnson,549946.0,7199849.1,1247.6,Basalt,Strong,Foliated,36.7,47.8,108.9,92.6,22.4,366.1,Passed
FS-0349,2024-05-10,D. Brown,558423.8,7198543.7,1684.6,Diorite,Intense,Massive,679.1,159.9,39.0,281.7,72.2,642.2,Passed
FS-0350,2024-08-28,B. Johnson,552698.7,7195310.8,1502.7,Granite,Strong,Foliated,85.2,58.6,158.8,154.8,20.5,1018.9,Passed
FS-0351,2024-06-06,A. Smith,549987.8,7200011.8,1476.5,Schist,Strong,Brecciated,1571.4,259.3,169.1,139.4,209.7,652.6,Passed
FS-0352,2024-05-17,D. Brown,550190.2,7200044.3,1796.8,Basalt,Fresh,Brecciated,187.5,59.8,157.3,232.6,27.6,1009.9,Passed
FS-0353,2024-07-13,B. Johnson,550877.1,7199367.0,1351.8,Schist,Strong,Brecciated,341.1,58.8,131.6,57.3,49.8,873.3,Passed
FS-0354,2024-10-13,D. Brown,549747.1,7200892.5,1531.0,Granite,Strong,Massive,328.8,77.5,145.1,102.8,55.0,244.4,Passed
FS-0355,2024-11-12,A. Smith,550010.6,7204193.9,1408.2,Basalt,Moderate,Veined,60.9,87.1,16.9,240.4,17.0,1511.6,Failed
